debugZI94H2:debugQQBPK1,9,1401773723531,"{""rt"": 263, ""chosen"": ""3"", ""correct response"": ""1"", ""phase"": ""TEST"", ""outcome"": false, ""stimuli3"": ""222"", ""stimuli2"": ""331"", ""stimuli1"": ""123""}"
debugZI94H2:debugQQBPK1,10,1401773723787,"{""rt"": 256, ""chosen"": ""2"", ""correct response"": ""1"", ""phase"": ""TEST"", ""outcome"": false, ""stimuli3"": ""333"", ""stimuli2"": ""111"", ""stimuli1"": ""222""}"
debugZI94H2:debugQQBPK1,11,1401773724235,"{""rt"": 447, ""chosen"": ""2"", ""correct response"": ""1"", ""phase"": ""TEST"", ""outcome"": false, ""stimuli3"": ""313"", ""stimuli2"": ""112"", ""stimuli1"": ""213""}"
debugZI94H2:debugQQBPK1,12,1401773724491,"{""rt"": 255, ""chosen"": ""1"", ""correct response"": ""1"", ""phase"": ""TEST"", ""outcome"": true, ""stimuli3"": ""323"", ""stimuli2"": ""222"", ""stimuli1"": ""131""}"
debugZI94H2:debugQQBPK1,13,1401773724779,"{""rt"": 287, ""chosen"": ""3"", ""correct response"": ""1"", ""phase"": ""TEST"", ""outcome"": false, ""stimuli3"": ""223"", ""stimuli2"": ""132"", ""stimuli1"": ""333""}"
debugZI94H2:debugQQBPK1,14,1401773724780,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugZI94H2:debugQQBPK1,15,1401773729693,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,16,1401773730739,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,17,1401773731237,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,18,1401773731517,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,19,1401773731772,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,20,1401773732039,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,21,1401773732311,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,22,1401773732562,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,23,1401773733226,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugZI94H2:debugQQBPK1,24,1401773733458,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
